player_id,elo_overall,elo_hard,elo_clay,elo_grass,elo_carpet
110237,1492.8,1500.0,1490.9,1500.0,1500.0
202501,1443.1,1448.4,1481.9,1500.0,1500.0
200497,1578.6,1483.8,1530.7,1671.0,1545.1
110064,1520.0,1490.5,1500.0,1500.0,1520.7
200628,1544.9,1623.2,1512.4,1450.6,1470.6
201843,1475.0,1473.2,1458.2,1489.1,1500.0
200486,1514.4,1484.8,1545.0,1469.7,1454.9
212337,1517.6,1506.5,1513.9,1500.0,1500.0
201012,1513.3,1511.2,1502.0,1490.3,1488.2
200452,1643.6,1596.6,1592.5,1483.5,1558.5
212336,1548.4,1512.0,1551.8,1500.0,1500.0
200995,1442.6,1431.0,1479.2,1500.0,1500.0
212544,1477.5,1500.0,1465.3,1500.0,1500.0
212543,1506.6,1493.6,1490.1,1500.0,1500.0
212566,1466.9,1500.0,1460.3,1500.0,1500.0
201017,1575.7,1469.6,1506.8,1488.6,1500.0
212348,1510.6,1436.6,1556.0,1500.0,1500.0
203605,1486.9,1483.7,1500.0,1500.0,1500.0
106512,1484.2,1472.7,1500.0,1500.0,1500.0
100736,1453.9,1491.0,1430.9,1500.0,1478.5
108179,1403.2,1420.2,1500.0,1500.0,1451.0
201873,1474.6,1499.2,1487.7,1472.7,1500.0
202130,1465.7,1463.5,1500.0,1473.2,1500.0
108190,1466.9,1500.0,1500.0,1500.0,1457.2
107563,1492.6,1518.1,1475.3,1500.0,1500.0
110011,1482.4,1500.0,1479.4,1500.0,1500.0
110010,1439.3,1517.9,1401.2,1500.0,1500.0
223462,1509.5,1505.8,1500.0,1500.0,1500.0
223467,1489.8,1491.5,1500.0,1500.0,1500.0
203843,1486.4,1483.2,1500.0,1500.0,1500.0
223457,1488.6,1486.3,1500.0,1500.0,1500.0
223460,1490.2,1483.0,1500.0,1500.0,1500.0
223465,1484.0,1479.1,1500.0,1500.0,1500.0
223466,1497.0,1487.6,1500.0,1500.0,1500.0
106876,1477.6,1465.2,1500.0,1500.0,1500.0
107397,1439.8,1439.1,1502.5,1461.0,1471.2
100563,1397.7,1450.2,1420.7,1499.5,1480.0
100537,1542.5,1488.7,1522.4,1516.2,1438.9
201827,1457.7,1500.0,1469.0,1500.0,1480.3
230331,1484.2,1500.0,1500.0,1500.0,1478.8
200414,2289.1,2216.7,2278.9,2034.2,2091.7
230330,1483.3,1500.0,1500.0,1500.0,1478.1
107285,1507.9,1500.0,1500.0,1500.0,1502.7
100677,1489.9,1498.0,1486.3,1500.0,1492.4
110012,1469.5,1500.0,1500.0,1500.0,1464.0
100883,1468.8,1434.5,1527.4,1500.0,1460.0
108361,1450.1,1500.0,1500.0,1500.0,1439.6
110977,1451.1,1443.7,1500.0,1500.0,1500.0
110882,1509.3,1469.5,1500.0,1556.8,1500.0
110843,1496.4,1500.0,1496.2,1500.0,1500.0
110871,1437.4,1454.3,1462.3,1500.0,1500.0
111098,1530.5,1500.0,1537.7,1500.0,1500.0
108885,1464.6,1500.0,1455.3,1500.0,1500.0
107855,1496.7,1493.3,1500.0,1500.0,1500.0
101064,1463.1,1471.3,1520.3,1414.3,1508.9
107271,1474.1,1483.1,1500.0,1484.6,1500.0
100871,1505.4,1488.0,1460.8,1477.3,1441.9
100849,1487.3,1497.9,1482.8,1487.7,1500.0
108512,1407.3,1477.0,1468.9,1426.3,1500.0
101158,1496.6,1445.7,1683.9,1593.0,1450.1
110835,1407.5,1500.0,1389.4,1500.0,1500.0
110984,1417.3,1461.2,1500.0,1481.2,1445.7
110848,1498.3,1500.0,1498.2,1500.0,1500.0
110847,1497.4,1500.0,1496.5,1500.0,1500.0
110887,1419.4,1480.0,1415.8,1500.0,1500.0
108165,1485.5,1500.0,1482.0,1500.0,1500.0
107049,1537.4,1500.0,1534.1,1500.0,1500.0
230790,1462.6,1461.1,1500.0,1500.0,1500.0
100628,1591.6,1574.1,1596.5,1536.2,1593.3
101084,1865.1,1687.5,1825.9,1623.0,1701.5
101029,1530.1,1489.1,1589.8,1330.3,1439.2
101113,1650.8,1525.0,1681.2,1480.2,1532.2
100902,1445.7,1479.7,1445.7,1500.0,1500.0
100950,1571.3,1560.6,1577.3,1463.9,1557.3
106601,1411.7,1426.3,1456.7,1500.0,1500.0
100986,1432.6,1464.9,1405.7,1478.4,1481.2
100892,1342.5,1425.0,1367.5,1491.6,1398.5
101048,1526.0,1476.3,1534.2,1485.4,1419.8
230792,1474.1,1500.0,1473.2,1500.0,1500.0
201759,1365.6,1381.3,1421.2,1500.2,1500.0
202160,1471.1,1480.6,1453.0,1508.0,1500.0
100852,1456.4,1501.0,1425.5,1500.0,1482.4
101159,1438.2,1435.8,1500.0,1452.9,1500.0
106733,1447.7,1463.4,1500.0,1450.1,1500.0
100870,1684.5,1588.6,1441.6,1662.7,1582.4
101178,1768.8,1591.6,1446.1,1690.7,1542.3
101098,1708.3,1656.6,1772.4,1747.1,1654.0
100931,1479.8,1445.0,1458.0,1500.0,1500.0
230801,1495.7,1500.0,1498.7,1500.0,1500.0
200988,1519.3,1458.3,1557.5,1458.7,1424.1
201875,1475.0,1512.3,1447.8,1480.2,1500.0
230808,1513.8,1511.4,1503.9,1500.0,1500.0
230810,1490.7,1488.8,1500.0,1500.0,1500.0
230807,1483.6,1479.3,1500.0,1500.0,1500.0
230806,1481.5,1497.4,1479.9,1500.0,1500.0
230809,1484.3,1480.5,1500.0,1500.0,1500.0
100956,1591.1,1472.7,1597.4,1451.9,1485.1
200994,1542.8,1493.9,1558.7,1422.9,1439.5
201002,1491.4,1448.6,1492.5,1476.3,1487.6
100588,1584.1,1500.2,1569.6,1500.0,1500.0
212706,1457.0,1462.9,1478.8,1500.0,1500.0
200401,2006.1,1957.7,1816.4,1710.8,1911.1
202084,1482.6,1500.0,1480.8,1500.0,1500.0
230814,1482.6,1500.0,1481.4,1500.0,1500.0
230815,1481.7,1500.0,1478.9,1500.0,1500.0
230816,1482.5,1500.0,1480.0,1500.0,1500.0
230817,1497.7,1500.0,1496.7,1500.0,1500.0
230805,1484.0,1500.0,1480.0,1500.0,1500.0
230818,1494.9,1500.0,1498.8,1500.0,1500.0
230819,1481.1,1500.0,1478.8,1500.0,1500.0
216694,1489.0,1500.0,1483.6,1500.0,1500.0
202518,1523.3,1508.8,1516.2,1500.0,1500.0
230800,1483.5,1500.0,1479.0,1500.0,1500.0
201978,1437.4,1458.6,1455.7,1500.0,1500.0
230828,1480.5,1475.7,1500.0,1500.0,1500.0
230824,1500.6,1500.7,1500.0,1500.0,1500.0
230825,1521.3,1522.6,1500.0,1500.0,1500.0
230827,1488.5,1485.5,1500.0,1500.0,1500.0
230829,1485.7,1481.7,1500.0,1500.0,1500.0
230826,1482.1,1479.3,1500.0,1500.0,1500.0
101019,1367.4,1317.4,1461.7,1469.4,1474.0
100528,1472.9,1430.1,1504.4,1500.0,1472.0
101033,1504.0,1407.2,1437.6,1559.9,1554.7
230821,1484.1,1479.7,1500.0,1500.0,1500.0
230822,1484.5,1480.3,1500.0,1500.0,1500.0
229353,1482.2,1476.4,1500.0,1500.0,1500.0
230823,1482.4,1477.5,1500.0,1500.0,1500.0
107905,1475.9,1500.0,1470.3,1500.0,1500.0
200549,1495.1,1518.4,1447.9,1444.3,1500.0
111105,1469.5,1500.0,1462.3,1500.0,1500.0
107351,1530.5,1500.0,1537.7,1500.0,1500.0
111068,1488.7,1500.0,1494.7,1500.0,1500.0
107280,1443.3,1500.0,1430.3,1500.0,1500.0
111090,1468.7,1500.0,1460.0,1500.0,1500.0
111003,1462.2,1457.3,1500.0,1500.0,1500.0
107845,1453.6,1567.5,1377.7,1500.0,1500.0
111104,1484.0,1500.0,1480.0,1500.0,1500.0
107960,1393.2,1450.2,1430.0,1437.5,1470.2
107829,1458.0,1481.9,1455.9,1500.0,1483.1
230831,1499.9,1500.0,1497.3,1500.0,1500.0
230832,1497.0,1500.0,1493.2,1500.0,1500.0
230793,1483.9,1500.0,1479.0,1500.0,1500.0
200552,1432.8,1448.2,1462.8,1458.3,1464.4
230830,1491.9,1500.0,1491.1,1500.0,1500.0
229565,1474.4,1500.0,1462.6,1500.0,1500.0
101109,1534.2,1475.9,1541.4,1346.7,1428.4
230833,1490.8,1500.0,1500.0,1481.2,1500.0
216705,1505.5,1500.0,1500.0,1501.1,1500.0
203884,1462.9,1500.0,1478.8,1476.4,1500.0
229734,1481.6,1500.0,1500.0,1479.5,1500.0
229671,1481.9,1500.0,1500.0,1478.8,1500.0
111004,1497.8,1537.7,1466.6,1500.0,1500.0
101216,1525.8,1509.6,1452.8,1415.8,1531.5
107020,1461.7,1429.0,1537.3,1500.0,1500.0
201015,1478.5,1472.4,1397.9,1444.4,1516.8
200516,1650.5,1627.4,1483.5,1480.9,1500.0
201023,1498.4,1524.2,1479.8,1500.0,1478.8
230834,1500.3,1500.3,1500.0,1500.0,1500.0
200407,1512.5,1463.2,1600.2,1493.1,1419.7
200438,1557.5,1554.2,1470.3,1468.6,1512.4
200471,1441.0,1471.9,1450.1,1493.2,1443.6
201028,1475.3,1508.4,1465.8,1452.9,1500.0
216788,1463.7,1458.6,1500.0,1500.0,1500.0
230836,1488.2,1485.9,1500.0,1500.0,1500.0
229689,1488.4,1500.0,1485.6,1500.0,1500.0
203786,1458.5,1478.8,1467.7,1500.0,1500.0
100702,1446.9,1423.4,1440.2,1480.2,1539.8
100938,1598.0,1533.7,1594.4,1500.0,1535.8
230157,1500.8,1502.2,1500.0,1500.0,1500.0
201169,1483.1,1517.8,1494.7,1421.1,1500.0
230837,1482.9,1478.1,1500.0,1500.0,1500.0
202159,1513.2,1511.0,1500.0,1500.0,1500.0
201181,1446.7,1480.6,1475.3,1457.0,1500.0
100848,1601.9,1433.4,1573.6,1479.9,1502.3
110914,1491.8,1427.7,1500.0,1500.0,1554.4
101145,1573.6,1567.6,1441.5,1450.7,1407.3
100801,1416.8,1453.3,1428.2,1500.0,1500.0
202050,1529.9,1506.4,1532.5,1500.0,1500.0
229666,1488.7,1487.0,1500.0,1500.0,1500.0
216888,1488.3,1486.4,1500.0,1500.0,1500.0
200423,1731.6,1627.7,1825.3,1628.1,1624.3
212503,1437.6,1475.7,1446.8,1500.0,1500.0
212757,1467.8,1457.7,1500.0,1500.0,1500.0
212758,1471.6,1458.9,1500.0,1500.0,1500.0
230812,1486.6,1484.1,1500.0,1500.0,1500.0
202184,1486.3,1504.7,1476.4,1500.0,1500.0
230841,1481.3,1475.3,1500.0,1500.0,1500.0
200496,1652.9,1685.2,1588.0,1529.3,1542.1
230840,1500.2,1498.8,1500.0,1500.0,1500.0
230839,1483.7,1479.5,1500.0,1500.0,1500.0
201020,1517.5,1434.9,1537.1,1453.6,1460.4
201174,1444.6,1437.1,1496.3,1446.1,1500.0
230842,1485.1,1500.0,1479.9,1500.0,1500.0
213039,1469.7,1497.5,1461.8,1500.0,1500.0
230843,1483.1,1477.9,1500.0,1500.0,1500.0
101108,1414.6,1399.2,1464.0,1473.5,1500.0
202227,1529.2,1482.3,1552.9,1500.0,1500.0
101081,1529.6,1500.0,1520.4,1500.0,1500.0
101150,1540.2,1551.8,1392.4,1548.7,1579.0
101117,1651.4,1598.0,1716.2,1674.2,1567.5
100703,1419.6,1426.3,1445.7,1456.8,1462.0
100926,1592.2,1553.4,1425.9,1643.9,1427.7
200445,1571.5,1483.0,1442.6,1618.0,1446.9
202011,1532.4,1570.6,1480.0,1483.1,1500.0
230847,1501.8,1502.2,1500.0,1500.0,1500.0
230846,1485.7,1500.0,1482.2,1500.0,1500.0
100707,1497.7,1500.0,1495.0,1500.0,1500.0
230794,1479.5,1500.0,1475.0,1500.0,1500.0
229726,1487.0,1500.0,1483.0,1500.0,1500.0
230844,1498.9,1500.0,1500.2,1500.0,1500.0
230845,1488.7,1500.0,1487.0,1500.0,1500.0
201043,1503.0,1482.1,1490.1,1470.9,1500.0
230848,1500.1,1501.2,1500.0,1500.0,1500.0
203626,1452.6,1460.1,1500.0,1474.0,1500.0
100964,1440.0,1428.6,1464.7,1480.6,1500.0
230849,1484.8,1500.0,1481.2,1500.0,1500.0
107056,1473.8,1447.7,1492.6,1500.0,1500.0
201912,1486.7,1483.4,1500.0,1500.0,1500.0
100558,1425.6,1427.8,1486.3,1476.4,1500.0
100568,1532.7,1511.7,1560.2,1470.3,1479.2
100901,1627.5,1570.7,1669.4,1630.6,1574.3
100742,1528.4,1477.4,1567.1,1575.5,1475.9
107366,1453.4,1477.6,1464.2,1500.0,1500.0
100887,1634.1,1563.7,1653.5,1419.6,1627.8
200503,1589.7,1581.1,1651.3,1651.7,1545.0
101073,1633.6,1689.2,1584.9,1565.1,1612.6
101110,1539.8,1536.8,1536.7,1458.3,1479.0
101222,1970.0,1840.8,1935.9,1935.8,1853.3
100957,1676.6,1662.1,1471.9,1557.1,1528.4
108814,1424.7,1526.1,1395.3,1500.0,1500.0
107258,1486.2,1474.7,1500.0,1500.0,1500.0
200548,1700.2,1744.1,1528.0,1633.7,1582.0
107724,1445.5,1472.7,1454.1,1479.9,1500.0
107529,1466.0,1469.6,1473.7,1500.0,1500.0
105866,1434.5,1500.0,1418.5,1500.0,1500.0
101058,1419.8,1351.6,1446.0,1500.0,1449.0
107478,1445.3,1443.8,1476.4,1500.0,1456.0
100478,1533.4,1528.1,1500.0,1500.0,1500.0
101154,1660.1,1647.0,1594.4,1550.0,1553.2
100988,1472.2,1470.5,1500.0,1465.8,1500.0
101072,1459.9,1477.4,1482.3,1500.0,1468.3
101057,1304.7,1308.0,1463.2,1450.9,1421.9
101256,1575.1,1543.6,1389.7,1597.5,1583.2
106788,1414.2,1394.5,1500.0,1478.6,1500.0
101186,1395.6,1424.9,1458.3,1417.1,1500.0
100595,1531.3,1364.8,1455.0,1469.4,1591.0
107278,1472.5,1459.9,1498.5,1500.0,1500.0
108455,1488.7,1479.8,1500.0,1500.0,1500.0
100913,1504.8,1446.9,1426.1,1502.9,1589.2
100914,1495.2,1487.5,1488.8,1500.0,1508.7
200441,1481.9,1444.5,1320.2,1500.8,1446.8
106916,1480.3,1500.0,1479.0,1500.0,1495.7
107145,1482.0,1500.0,1500.0,1500.0,1474.1
101024,1442.7,1469.7,1416.4,1500.0,1501.4
200576,1588.4,1562.9,1487.0,1488.4,1542.6
100932,1476.9,1462.6,1504.3,1500.0,1468.2
107035,1462.5,1477.7,1487.1,1500.0,1451.9
200467,1599.6,1528.0,1569.0,1580.4,1432.8
100820,1532.4,1438.6,1575.4,1500.0,1475.8
101119,1524.2,1435.6,1589.7,1461.9,1458.4
106650,1457.2,1483.2,1479.4,1458.5,1520.0
100683,1436.4,1441.5,1500.0,1477.0,1500.0
108173,1467.2,1458.9,1500.0,1500.0,1500.0
106582,1519.0,1504.0,1506.4,1500.0,1500.0
107680,1515.1,1520.7,1500.6,1516.7,1475.6
110886,1439.6,1480.0,1451.4,1500.0,1500.0
110981,1529.2,1500.0,1535.8,1500.0,1500.0
111072,1470.7,1500.0,1463.4,1500.0,1500.0
101349,1529.9,1514.1,1448.4,1434.0,1564.3
200501,1685.6,1602.4,1438.0,1484.2,1673.4
108245,1477.3,1472.3,1500.0,1500.0,1500.0
101381,1644.8,1691.9,1683.2,1657.6,1560.2
201009,1537.7,1497.7,1485.7,1461.6,1528.1
107660,1500.6,1500.0,1504.2,1500.0,1500.0
100560,1512.7,1506.7,1504.8,1499.4,1500.0
108394,1486.4,1500.0,1500.0,1500.0,1483.7
200473,1905.7,1899.5,1589.5,1398.4,1436.0
100648,1429.0,1483.0,1398.9,1500.0,1500.0
100873,1457.5,1497.9,1457.9,1500.0,1500.0
107004,1509.5,1538.8,1472.1,1500.0,1500.0
108468,1450.2,1469.5,1500.0,1500.0,1462.3
108067,1477.4,1500.0,1471.0,1500.0,1500.0
100853,1538.9,1533.3,1496.8,1500.0,1500.0
110884,1453.6,1445.3,1500.0,1500.0,1500.0
110881,1561.4,1511.5,1531.9,1500.0,1498.7
201951,1462.0,1484.9,1461.8,1500.0,1485.6
108191,1518.8,1507.4,1500.0,1500.0,1500.0
101124,1601.7,1753.4,1556.0,1486.5,1599.2
200458,1481.8,1463.3,1500.0,1486.2,1474.0
100556,1484.4,1493.6,1461.0,1492.1,1482.0
101112,1412.9,1459.7,1410.4,1500.0,1425.2
101332,1554.9,1572.3,1516.3,1561.2,1501.3
100860,1417.6,1421.9,1462.9,1500.0,1500.0
107944,1510.9,1510.3,1500.0,1500.0,1500.0
108084,1547.6,1538.9,1500.0,1500.0,1500.0
123200,1379.0,1342.0,1500.0,1500.0,1500.0
101063,1599.2,1586.7,1562.7,1489.0,1360.5
101196,1729.4,1684.8,1608.2,1678.6,1671.7
101147,1629.3,1594.4,1665.9,1459.7,1452.0
201010,1515.8,1523.6,1481.1,1482.3,1500.0
100865,1509.6,1518.7,1506.5,1462.7,1410.4
101142,1490.8,1582.3,1483.5,1490.4,1512.0
100660,1553.0,1501.9,1483.9,1459.9,1638.3
110784,1424.3,1500.0,1417.0,1500.0,1500.0
101236,1427.4,1462.0,1511.8,1500.0,1426.9
111059,1533.5,1500.0,1550.6,1500.0,1500.0
110922,1459.3,1537.7,1415.6,1500.0,1500.0
107560,1444.1,1505.2,1430.7,1500.0,1500.0
108487,1440.1,1456.1,1444.6,1500.0,1500.0
108806,1461.6,1500.0,1450.5,1500.0,1500.0
108007,1541.4,1500.0,1532.0,1500.0,1500.0
111118,1455.5,1500.0,1445.4,1500.0,1500.0
107897,1559.9,1598.6,1497.8,1500.0,1500.0
111117,1483.9,1500.0,1480.1,1500.0,1500.0
100998,1398.1,1440.3,1446.2,1344.4,1462.4
100966,1479.2,1462.6,1484.2,1500.6,1470.9
101423,1458.6,1444.9,1496.8,1480.3,1500.0
100728,1454.2,1445.8,1464.1,1480.6,1478.7
101394,1467.8,1500.0,1461.2,1500.0,1500.0
100723,1470.5,1475.3,1466.6,1500.0,1500.0
201000,1488.0,1501.1,1472.7,1500.0,1500.0
203834,1485.3,1500.0,1500.0,1478.8,1500.0
201170,1505.1,1500.0,1500.0,1488.5,1500.0
101254,1531.7,1487.6,1546.2,1500.0,1481.0
107031,1472.5,1500.0,1479.5,1500.0,1485.5
203838,1482.3,1500.0,1500.0,1480.6,1500.0
231269,1486.1,1500.0,1500.0,1482.5,1500.0
231270,1487.7,1500.0,1500.0,1480.0,1500.0
230813,1487.7,1500.0,1500.0,1478.8,1500.0
231271,1479.4,1500.0,1500.0,1475.6,1500.0
230241,1483.3,1500.0,1500.0,1478.7,1500.0
101274,1598.2,1563.8,1534.1,1511.4,1612.3
108431,1370.5,1477.7,1343.8,1500.0,1500.0
101030,1647.6,1697.6,1609.1,1448.8,1635.6
100691,1427.9,1493.8,1380.7,1500.0,1469.2
100751,1531.5,1472.1,1579.0,1459.6,1462.3
200518,1489.6,1542.9,1433.7,1500.0,1500.0
110869,1467.7,1500.0,1459.6,1500.0,1500.0
101226,1586.5,1579.5,1557.8,1448.1,1445.1
100617,1694.4,1569.7,1474.8,1643.3,1554.1
101312,1634.7,1639.9,1516.4,1490.5,1467.5
202108,1515.9,1500.0,1500.0,1514.4,1500.0
200450,1629.0,1545.5,1515.7,1665.6,1527.5
200482,1845.2,1805.0,1747.4,1733.7,1730.6
212402,1443.2,1422.3,1493.5,1500.0,1500.0
212491,1466.9,1500.0,1458.5,1500.0,1500.0
212354,1465.3,1500.0,1451.4,1500.0,1500.0
200523,1417.7,1412.8,1437.4,1500.0,1500.0
212483,1460.9,1463.7,1480.0,1500.0,1500.0
202516,1468.6,1479.5,1475.0,1500.0,1500.0
212349,1485.1,1500.0,1482.1,1500.0,1500.0
212507,1522.1,1500.0,1521.8,1500.0,1500.0
212531,1497.5,1500.0,1495.9,1500.0,1500.0
212530,1493.0,1496.4,1493.5,1500.0,1500.0
212594,1438.7,1500.0,1423.6,1500.0,1500.0
212595,1439.9,1500.0,1423.8,1500.0,1500.0
212520,1481.8,1500.0,1478.7,1500.0,1500.0
212515,1483.5,1500.0,1479.2,1500.0,1500.0
100967,1670.2,1643.6,1426.7,1726.3,1627.0
100819,1326.5,1324.9,1456.0,1500.0,1480.0
108341,1445.7,1465.0,1450.8,1500.0,1500.0
101250,1474.6,1525.7,1428.6,1500.0,1438.7
107626,1438.5,1487.3,1469.8,1500.0,1479.4
100930,1509.0,1432.7,1514.2,1455.3,1499.7
100807,1481.6,1400.8,1506.4,1500.0,1507.3
200440,1520.8,1555.9,1476.2,1453.1,1500.0
200417,1727.8,1649.1,1494.3,1722.7,1499.0
100920,1686.5,1621.9,1477.0,1660.4,1675.3
100833,1551.6,1519.3,1531.7,1541.1,1460.4
200543,1433.5,1350.0,1514.4,1507.7,1463.0
107851,1481.7,1500.0,1475.2,1500.0,1500.0
200679,1579.0,1584.0,1460.3,1468.1,1476.4
100662,1484.8,1500.0,1457.8,1500.0,1500.0
101298,1711.8,1719.9,1633.8,1609.4,1727.8
101340,1518.5,1546.4,1417.3,1517.4,1466.8
101089,1459.1,1434.6,1497.0,1500.0,1466.4
101426,1959.9,1738.0,1916.2,1500.0,1500.0
101093,1498.9,1481.9,1498.0,1494.8,1468.6
101036,1503.6,1645.9,1495.6,1809.5,1775.1
201022,1583.0,1556.9,1669.5,1431.9,1456.1
201774,1484.3,1480.3,1500.0,1500.0,1500.0
101230,1711.4,1758.4,1750.1,1405.5,1568.7
200534,1502.3,1469.4,1525.3,1532.4,1467.6
200591,1539.7,1485.7,1518.3,1516.6,1496.0
202222,1487.9,1483.0,1500.0,1500.0,1500.0
200495,1553.9,1471.9,1537.3,1554.3,1502.1
213031,1516.9,1514.8,1500.0,1500.0,1500.0
101185,1685.9,1597.4,1648.7,1614.3,1720.6
101259,1431.5,1441.7,1480.9,1475.0,1500.0
101461,1441.9,1442.9,1461.5,1501.2,1478.7
101402,1433.2,1464.9,1500.0,1464.7,1459.9
101190,1853.2,1779.7,1765.0,1692.6,1732.1
107696,1473.9,1453.6,1500.0,1500.0,1500.0
101366,1356.0,1374.6,1418.2,1392.9,1373.6
101144,1445.5,1448.4,1469.8,1474.4,1500.0
101106,1638.4,1610.5,1387.7,1605.6,1563.5
106518,1512.6,1479.8,1500.0,1500.0,1502.4
101414,1974.5,1898.8,2000.8,1930.3,1946.5
101125,1488.0,1482.4,1512.9,1500.0,1480.0
200526,1464.1,1446.3,1486.5,1508.3,1481.9
201033,1438.1,1423.9,1390.2,1485.3,1466.0
200439,1464.2,1441.1,1335.5,1549.9,1449.7
101237,1509.4,1530.3,1433.9,1452.4,1479.8
107612,1484.0,1480.0,1500.0,1500.0,1500.0
106917,1445.0,1482.6,1460.9,1500.0,1500.0
107633,1478.5,1478.9,1490.8,1500.0,1500.0
100911,1441.0,1447.5,1476.6,1500.0,1500.0
101006,1533.5,1477.6,1551.4,1500.0,1500.0
200426,1481.3,1480.7,1500.0,1493.0,1500.0
202107,1484.0,1475.9,1500.0,1500.0,1500.0
107232,1478.3,1428.0,1519.3,1500.0,1500.0
110978,1415.2,1445.8,1500.0,1443.3,1500.0
101413,1616.9,1576.8,1551.5,1530.6,1501.8
100795,1524.8,1576.0,1511.3,1500.0,1500.0
100890,1511.8,1507.9,1521.8,1500.0,1500.0
108183,1472.2,1500.0,1452.0,1500.0,1500.0
108844,1576.7,1492.5,1638.6,1464.1,1500.0
110988,1531.2,1518.8,1508.6,1500.0,1500.0
109456,1538.1,1508.5,1500.0,1553.6,1500.0
110880,1517.7,1493.7,1508.8,1500.0,1500.0
110979,1403.8,1410.2,1500.0,1464.2,1500.0
111099,1529.2,1535.7,1500.0,1500.0,1500.0
107485,1484.4,1520.0,1506.3,1500.0,1454.1
201953,1482.2,1485.0,1500.0,1500.0,1484.5
100747,1694.1,1717.1,1423.9,1597.5,1532.2
100994,1469.2,1490.4,1478.5,1500.0,1480.0
202032,1497.4,1495.1,1515.5,1478.0,1500.0
101378,1620.6,1609.8,1618.1,1491.1,1483.4
101344,1642.4,1665.2,1605.6,1439.4,1468.8
107838,1443.0,1500.0,1433.8,1500.0,1500.0
107147,1458.5,1500.0,1450.8,1500.0,1500.0
101163,1474.7,1484.9,1498.4,1500.0,1450.5
107085,1460.7,1428.6,1501.3,1500.0,1481.6
108332,1453.0,1490.5,1480.5,1478.4,1429.6
108469,1506.4,1561.5,1432.0,1500.0,1486.4
110807,1482.4,1500.0,1478.9,1500.0,1500.0
107629,1540.9,1429.5,1575.1,1537.7,1500.0
107480,1473.7,1490.9,1479.1,1500.0,1444.5
201019,1568.0,1574.9,1491.9,1534.8,1507.2
107877,1479.7,1468.0,1500.0,1500.0,1500.0
101086,1504.7,1456.9,1627.4,1453.2,1599.9
100995,1528.4,1518.8,1541.3,1515.6,1490.4
101374,1576.6,1570.8,1558.1,1411.7,1554.2
100737,1460.7,1512.2,1425.0,1500.0,1500.0
107807,1469.5,1451.7,1480.0,1500.0,1500.0
100798,1485.7,1523.3,1457.3,1501.8,1408.3
107640,1384.5,1486.1,1392.9,1500.0,1455.7
200586,1529.3,1365.5,1508.8,1477.9,1476.1
202112,1494.8,1500.0,1478.4,1500.0,1500.0
200481,1669.8,1645.5,1489.6,1668.2,1531.1
201268,1502.0,1505.5,1492.5,1500.0,1500.0
107819,1462.9,1456.5,1500.0,1500.0,1500.0
107178,1428.0,1432.2,1500.0,1478.0,1500.0
108348,1457.7,1449.1,1500.0,1500.0,1500.0
101416,1517.4,1550.5,1498.1,1449.3,1478.9
108373,1375.8,1436.2,1381.3,1500.0,1500.0
110895,1480.7,1557.6,1451.2,1500.0,1480.0
111080,1403.8,1387.8,1500.0,1500.0,1500.0
109480,1380.4,1484.6,1338.7,1500.0,1500.0
110931,1457.8,1500.0,1456.6,1500.0,1500.0
101121,1452.8,1452.8,1517.1,1500.0,1500.0
110839,1483.5,1500.0,1479.4,1500.0,1500.0
106442,1435.2,1438.7,1477.5,1500.0,1500.0
101448,1489.6,1423.6,1571.2,1445.0,1446.6
101276,1690.8,1528.4,1653.3,1449.8,1462.2
101166,1466.2,1433.7,1506.5,1500.0,1479.5
107688,1398.8,1430.0,1453.3,1500.0,1462.0
108831,1496.8,1469.2,1526.0,1455.8,1500.0
200650,1649.8,1537.2,1633.9,1503.3,1432.7
101191,1719.9,1655.6,1712.8,1654.6,1620.2
100941,1517.1,1503.2,1498.5,1500.0,1500.0
100900,1602.9,1523.3,1597.8,1428.4,1422.0
101120,1637.2,1681.4,1723.2,1590.8,1617.9
101242,1478.0,1430.8,1515.5,1554.7,1473.7
201039,1445.8,1522.1,1401.4,1500.0,1518.6
201021,1508.3,1514.7,1478.8,1519.5,1430.6
200621,1533.2,1572.9,1451.4,1537.2,1507.4
201014,1486.1,1500.0,1483.5,1500.0,1500.0
201016,1508.2,1570.2,1444.9,1500.0,1478.4
200097,1883.3,1828.5,1642.7,1838.1,1707.4
107228,1490.3,1474.5,1505.5,1500.0,1500.0
101387,1541.5,1361.1,1563.8,1478.1,1393.5
110806,1464.6,1500.0,1456.6,1500.0,1500.0
107097,1619.7,1513.7,1646.1,1500.0,1500.0
108206,1465.8,1500.0,1463.5,1500.0,1500.0
101406,1560.7,1606.0,1504.0,1500.0,1419.3
101404,1477.5,1758.0,1459.5,1544.2,1696.1
100955,1603.2,1711.4,1372.6,1402.7,1455.3
201171,1451.5,1481.0,1500.0,1425.6,1500.0
201977,1533.6,1516.1,1520.0,1500.0,1500.0
201971,1598.3,1540.0,1583.4,1500.0,1500.0
200572,1468.6,1571.5,1479.5,1864.6,1856.8
107778,1461.2,1474.0,1469.4,1500.0,1505.8
201816,1459.9,1499.1,1442.0,1500.0,1500.0
206770,1492.4,1508.3,1479.3,1500.0,1500.0
212340,1487.1,1500.0,1483.8,1500.0,1500.0
202511,1512.2,1497.2,1509.8,1500.0,1500.0
212339,1456.8,1500.0,1445.9,1500.0,1500.0
